n_periods,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,win_rate_pct,avg_period_ret_bps,signal,n,direction,side
206,-69.38647736098567,-99.99994316286912,-4.6690442661155585,-73.59927911297369,41.262135922330096,-45.602106709288485,chg_24h,5,reversion,long_only
206,-21.04301468284948,-94.33171003829911,-4.684691925614437,-29.673355971253734,46.116504854368934,-10.802117563869173,chg_24h,30,momentum,long_short
206,-19.077661770957675,-92.35861987974941,-4.6888606888592665,-24.43736700100959,41.74757281553398,-9.7390138662929,chg_5m,20,reversion,long_short
206,-39.88162200712691,-99.7933307789615,-4.693386317012688,-41.25921163783745,46.601941747572816,-21.780734058003407,chg_1m,10,reversion,long_short
206,-39.69349986938751,-99.78533575958072,-4.7527807500903,-47.796876320408344,44.1747572815534,-21.894581627591123,chg_15m,15,momentum,long_only
206,-42.059081575119926,-99.86798160653693,-4.755994987075523,-47.20818306044232,46.116504854368934,-23.430771148957916,chg_5m,10,momentum,long_only
206,-56.21408033385492,-99.9956069930286,-5.0291999381109145,-60.41348543883761,45.63106796116505,-34.17909439000609,chg_15m,5,reversion,long_only
206,-31.397263889544803,-98.9724605182022,-5.185473955825591,-45.92300354322744,43.203883495145625,-16.974489831519513,chg_open_1d,30,momentum,long_only
206,-39.234842533263794,-99.76463911780728,-5.20134158869026,-49.17601457208101,41.74757281553398,-21.965701438668578,chg_15m,15,reversion,long_only
206,-40.11315433227068,-99.80279532835537,-5.214896624628294,-46.39860621970361,46.116504854368934,-22.5510492505278,chg_24h,20,reversion,long_only
206,-37.992137457512555,-99.69901470968695,-5.257034350407622,-49.073744888999684,42.71844660194174,-21.223886706469155,chg_5m,20,reversion,long_only
206,-33.20698264938612,-99.25740809391084,-5.400632742871036,-44.71504730932276,42.71844660194174,-18.193430694516156,chg_1w,30,momentum,long_only
206,-36.870600133899735,-99.62578610694752,-5.417658149606463,-45.587056089959376,44.1747572815534,-20.52166395913519,chg_15m,20,momentum,long_only
206,-37.228901232504306,-99.65078753731112,-5.4196169072445475,-39.94570290630436,44.1747572815534,-20.761767292358066,chg_1m,20,reversion,long_only
206,-19.508519577936678,-92.83847561825428,-5.425981955607464,-21.69116989933165,44.1747572815534,-10.09659741935752,chg_15m,30,momentum,long_short
206,-45.5295226645448,-99.93766076431848,-5.45687233815261,-59.66329538785693,44.66019417475729,-26.601600675118892,chg_24h,20,momentum,long_only
206,-43.11541222005473,-99.8944255268993,-5.475747383843644,-47.351298485246154,44.66019417475729,-24.81223852883832,chg_open_1d,15,reversion,long_only
206,-67.46843768894553,-99.99988108135814,-5.489949215716397,-72.52245798182369,43.203883495145625,-45.626965470753866,chg_5m,5,momentum,long_only
206,-30.880863948865112,-98.87445091819826,-5.599744808821316,-41.012952924033144,45.14563106796117,-16.804895243734077,chg_5m,30,reversion,long_only
206,-33.74233487387933,-99.32657057931495,-5.641829235389795,-42.75376526538489,42.71844660194174,-18.624681001165595,chg_30m,30,reversion,long_only
206,-55.25648151034477,-99.99428646665997,-5.648946218483548,-59.4757357925226,42.71844660194174,-34.37890984401435,chg_24h,10,reversion,long_only
206,-45.67089429076911,-99.93959812686309,-5.911826482929312,-53.31572983439104,42.23300970873786,-26.973734785948754,chg_30m,15,momentum,long_only
206,-48.44896599447412,-99.9680755184987,-5.937739583482745,-54.71687073153419,44.66019417475729,-29.13355165958508,chg_24h,15,reversion,long_only
206,-27.385243672742753,-97.95042088642543,-5.947114305314687,-33.707888947047415,47.57281553398058,-14.754047684468272,chg_5m,30,momentum,long_only
206,-69.12677141715855,-99.99993702012958,-5.96695971202821,-70.52216760175023,44.1747572815534,-47.27915590674466,chg_1m,5,reversion,long_short
206,-56.82331997583452,-99.99629459539965,-5.985459871758307,-58.975984245252235,43.689320388349515,-36.179901202756675,chg_15m,10,momentum,long_only
206,-33.49032297688254,-99.29478521487054,-6.043892683578698,-35.72727889387301,47.0873786407767,-18.598370469228136,chg_open_1d,30,reversion,long_only
206,-49.919677352428785,-99.97753976123256,-6.126817860748744,-49.52623734460002,43.689320388349515,-30.458305745696027,chg_1m,10,reversion,long_only
